Time,Flags O2_Air,Value O2_Air,Unit O2_Air,Temp O2_Air,T.Unit O2_Air,Flags O2_2,Value O2_2,Unit O2_2,Temp O2_2,T.Unit O2_2,Flags O2_3,Value O2_3,Unit O2_3,Temp O2_3,T.Unit O2_3,Flags O2_4,Value O2_4,Unit O2_4,Temp O2_4,T.Unit O2_4,Flags pH_1,Value pH_1,Unit pH_1,Temp pH_1,T.Unit pH_1,Flags pH_2,Value pH_2,Unit pH_2,Temp pH_2,T.Unit pH_2,Flags pH_3,Value pH_3,Unit pH_3,Temp pH_3,T.Unit pH_3,Flags pH_4,Value pH_4,Unit pH_4,Temp pH_4,T.Unit pH_4,D130
"13/03/2015 11:57:27","0","53,6","mV","25,0","°C","0","-1040,3","mV","25,0","°C","16","0,2","mV","23,7","°C","0","-1212,7","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,8","mV","25,0","°C",""
"13/03/2015 11:57:47","0","53,6","mV","25,0","°C","0","-1033,8","mV","25,0","°C","16","0,3","mV","23,7","°C","0","-1202,6","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,3","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,0","mV","25,0","°C",""
"13/03/2015 11:58:07","0","53,6","mV","25,0","°C","0","-1034,2","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1206,1","mV","25,0","°C","16","-52,1","mV","25,3","°C","0","-50,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 11:58:27","0","53,6","mV","25,0","°C","0","-1043,4","mV","25,0","°C","16","0,2","mV","23,7","°C","0","-1215,4","mV","25,0","°C","16","-52,3","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 11:58:47","0","53,6","mV","25,0","°C","0","-1048,1","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1217,6","mV","25,0","°C","16","-52,2","mV","25,3","°C","0","-50,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"13/03/2015 11:59:07","0","53,6","mV","25,0","°C","0","-1044,7","mV","25,0","°C","16","0,3","mV","23,8","°C","0","-1211,5","mV","25,0","°C","16","-52,3","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 11:59:27","0","53,6","mV","25,0","°C","0","-1047,8","mV","25,0","°C","16","0,3","mV","23,8","°C","0","-1217,7","mV","25,0","°C","16","-52,2","mV","25,3","°C","0","-50,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,0","mV","25,0","°C",""
"13/03/2015 11:59:47","0","53,6","mV","25,0","°C","0","-1032,8","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1203,7","mV","25,0","°C","16","-52,1","mV","25,3","°C","0","-50,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 12:00:07","0","53,6","mV","25,0","°C","0","-1043,8","mV","25,0","°C","16","0,3","mV","23,7","°C","0","-1210,4","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:00:27","0","53,6","mV","25,0","°C","0","-1047,4","mV","25,0","°C","16","0,3","mV","23,8","°C","0","-1216,1","mV","25,0","°C","16","-52,1","mV","25,3","°C","0","-50,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-48,9","mV","25,0","°C",""
"13/03/2015 12:00:47","0","53,6","mV","25,0","°C","0","-1042,4","mV","25,0","°C","16","0,2","mV","23,7","°C","0","-1201,5","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,9","mV","25,0","°C",""
"13/03/2015 12:01:07","0","53,6","mV","25,0","°C","0","-1037,0","mV","25,0","°C","16","0,3","mV","23,8","°C","0","-1204,7","mV","25,0","°C","16","-52,1","mV","25,3","°C","0","-50,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,0","mV","25,0","°C",""
"13/03/2015 12:01:27","0","53,6","mV","25,0","°C","0","-1035,0","mV","25,0","°C","16","0,3","mV","23,8","°C","0","-1203,1","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,2","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:01:47","0","53,6","mV","25,0","°C","0","-1031,9","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1201,0","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,0","mV","25,0","°C",""
"13/03/2015 12:02:07","0","53,6","mV","25,0","°C","0","-1031,8","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1200,9","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,9","mV","25,0","°C",""
"13/03/2015 12:02:27","0","53,6","mV","25,0","°C","0","-1038,1","mV","25,0","°C","16","0,3","mV","23,8","°C","0","-1206,1","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,2","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-48,9","mV","25,0","°C",""
"13/03/2015 12:02:47","0","53,6","mV","25,0","°C","0","-1033,9","mV","25,0","°C","16","0,3","mV","23,8","°C","0","-1212,3","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-48,8","mV","25,0","°C",""
"13/03/2015 12:03:07","0","53,6","mV","25,0","°C","0","-1041,3","mV","25,0","°C","16","0,3","mV","23,8","°C","0","-1209,4","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,3","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:03:27","0","53,6","mV","25,0","°C","0","-1035,7","mV","25,0","°C","16","0,3","mV","23,8","°C","0","-1203,2","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,2","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:03:47","0","53,6","mV","25,0","°C","0","-1040,9","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1212,0","mV","25,0","°C","16","-52,3","mV","25,4","°C","0","-50,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 12:04:07","0","53,6","mV","25,0","°C","0","-1035,2","mV","25,0","°C","16","0,3","mV","23,8","°C","0","-1202,6","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,0","mV","25,0","°C",""
"13/03/2015 12:04:27","0","53,6","mV","25,0","°C","0","-1031,3","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1200,0","mV","25,0","°C","16","-51,8","mV","25,5","°C","0","-50,3","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,9","mV","25,0","°C",""
"13/03/2015 12:04:47","0","53,6","mV","25,0","°C","0","-1046,1","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1215,8","mV","25,0","°C","16","-52,2","mV","25,5","°C","0","-50,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"13/03/2015 12:05:07","0","53,6","mV","25,0","°C","0","-1030,7","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1199,9","mV","25,0","°C","16","-51,9","mV","25,5","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,0","mV","25,0","°C",""
"13/03/2015 12:05:27","0","53,6","mV","25,0","°C","0","-1035,8","mV","25,0","°C","16","0,3","mV","23,8","°C","0","-1203,4","mV","25,0","°C","16","-51,7","mV","25,5","°C","0","-50,2","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:05:47","0","53,6","mV","25,0","°C","0","-1039,5","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1207,0","mV","25,0","°C","16","-51,8","mV","25,5","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"13/03/2015 12:06:07","0","53,6","mV","25,0","°C","0","-1041,7","mV","25,0","°C","16","0,3","mV","23,8","°C","0","-1209,7","mV","25,0","°C","16","-52,2","mV","25,5","°C","0","-50,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 12:06:27","0","53,6","mV","25,0","°C","0","-1036,7","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1208,9","mV","25,0","°C","16","-52,2","mV","25,5","°C","0","-50,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 12:06:47","0","53,6","mV","25,0","°C","0","-1030,0","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1200,7","mV","25,0","°C","16","-51,9","mV","25,5","°C","0","-50,4","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"13/03/2015 12:07:07","0","53,6","mV","25,0","°C","0","-1029,6","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1199,4","mV","25,0","°C","16","-51,9","mV","25,5","°C","0","-50,4","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"13/03/2015 12:07:27","0","53,6","mV","25,0","°C","0","-1034,5","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1205,7","mV","25,0","°C","16","-52,2","mV","25,4","°C","0","-50,6","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:07:47","0","53,6","mV","25,0","°C","0","-1043,1","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1198,0","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,0","mV","25,0","°C",""
"13/03/2015 12:08:07","0","53,6","mV","25,0","°C","0","-1030,7","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1198,1","mV","25,0","°C","16","-51,8","mV","25,5","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,8","mV","25,0","°C",""
"13/03/2015 12:08:27","0","53,6","mV","25,0","°C","0","-1044,7","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1212,7","mV","25,0","°C","16","-52,1","mV","25,5","°C","0","-50,5","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,0","mV","25,0","°C",""
"13/03/2015 12:08:47","0","53,6","mV","25,0","°C","0","-1029,0","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1197,4","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-48,9","mV","25,0","°C",""
"13/03/2015 12:09:07","0","53,6","mV","25,0","°C","0","-1040,9","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1207,7","mV","25,0","°C","16","-51,9","mV","25,5","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 12:09:27","0","53,6","mV","25,0","°C","0","-1032,2","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1198,5","mV","25,0","°C","16","-51,7","mV","25,4","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:09:47","0","53,6","mV","25,0","°C","0","-1043,9","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1212,7","mV","25,0","°C","16","-52,2","mV","25,5","°C","0","-50,6","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,0","mV","25,0","°C",""
"13/03/2015 12:10:07","0","53,6","mV","25,0","°C","0","-1028,6","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1197,5","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,0","mV","25,0","°C",""
"13/03/2015 12:10:27","0","53,6","mV","25,0","°C","0","-1042,2","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1209,6","mV","25,0","°C","16","-52,0","mV","25,5","°C","0","-50,4","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-48,8","mV","25,0","°C",""
"13/03/2015 12:10:47","0","53,6","mV","25,0","°C","0","-1031,9","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1202,5","mV","25,0","°C","16","-52,1","mV","25,4","°C","0","-50,5","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:11:07","0","53,6","mV","25,0","°C","0","-1042,8","mV","25,0","°C","16","0,3","mV","23,8","°C","0","-1210,3","mV","25,0","°C","16","-52,0","mV","25,4","°C","0","-50,4","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-48,8","mV","25,0","°C",""
"13/03/2015 12:11:27","0","53,6","mV","25,0","°C","0","-1038,8","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1209,4","mV","25,0","°C","16","-52,2","mV","25,5","°C","0","-50,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"13/03/2015 12:11:47","0","53,6","mV","25,0","°C","0","-1028,3","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1197,0","mV","25,0","°C","16","-51,8","mV","25,5","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-48,9","mV","25,0","°C",""
"13/03/2015 12:12:07","0","53,6","mV","25,0","°C","0","-1029,1","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1197,0","mV","25,0","°C","16","-51,8","mV","25,5","°C","0","-50,2","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-48,9","mV","25,0","°C",""
"13/03/2015 12:12:27","0","53,6","mV","25,0","°C","0","-1032,0","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1198,9","mV","25,0","°C","16","-51,7","mV","25,5","°C","0","-50,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,0","mV","25,0","°C",""
"13/03/2015 12:12:47","0","53,6","mV","25,0","°C","0","-1041,4","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1205,9","mV","25,0","°C","16","-52,2","mV","25,4","°C","0","-50,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"13/03/2015 12:13:07","0","53,6","mV","25,0","°C","0","-1029,5","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1199,7","mV","25,0","°C","16","-52,0","mV","25,4","°C","0","-50,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"13/03/2015 12:13:27","0","53,6","mV","25,0","°C","0","-1028,9","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1199,3","mV","25,0","°C","16","-52,0","mV","25,4","°C","0","-50,4","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"13/03/2015 12:13:47","0","53,6","mV","25,0","°C","0","-1028,1","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1198,4","mV","25,0","°C","16","-52,0","mV","25,4","°C","0","-50,4","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"13/03/2015 12:14:07","0","53,6","mV","25,0","°C","0","-1033,1","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1204,0","mV","25,0","°C","16","-52,2","mV","25,4","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:14:27","0","53,6","mV","25,0","°C","0","-1038,8","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1209,3","mV","25,0","°C","16","-52,2","mV","25,4","°C","0","-50,6","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-48,9","mV","25,0","°C",""
"13/03/2015 12:14:47","0","53,6","mV","25,0","°C","0","-1034,4","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1196,6","mV","25,0","°C","16","-51,7","mV","25,4","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:15:07","0","53,6","mV","25,0","°C","0","-1028,0","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1195,2","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,9","mV","25,0","°C",""
"13/03/2015 12:15:27","0","53,6","mV","25,0","°C","0","-1028,3","mV","25,0","°C","16","0,3","mV","23,8","°C","0","-1195,5","mV","25,0","°C","16","-51,7","mV","25,4","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,8","mV","25,0","°C",""
"13/03/2015 12:15:47","0","53,6","mV","25,0","°C","0","-1042,0","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1210,7","mV","25,0","°C","16","-52,2","mV","25,4","°C","0","-50,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"13/03/2015 12:16:07","0","53,6","mV","25,0","°C","0","-1028,8","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1198,8","mV","25,0","°C","16","-52,0","mV","25,4","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:16:27","0","53,6","mV","25,0","°C","0","-1037,6","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1203,9","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:16:47","0","53,6","mV","25,0","°C","0","-1036,0","mV","25,0","°C","16","0,2","mV","23,8","°C","0","-1206,0","mV","25,0","°C","16","-52,2","mV","25,4","°C","0","-50,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"13/03/2015 12:17:07","0","53,6","mV","25,0","°C","0","-1033,7","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1200,2","mV","25,0","°C","16","-51,7","mV","25,4","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:17:27","0","53,6","mV","25,0","°C","0","-1041,0","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1208,9","mV","25,0","°C","16","-52,0","mV","25,4","°C","0","-50,4","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"13/03/2015 12:17:47","0","53,6","mV","25,0","°C","0","-1026,4","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1204,3","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:18:07","0","53,6","mV","25,0","°C","0","-1031,8","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1202,1","mV","25,0","°C","16","-52,1","mV","25,4","°C","0","-50,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"13/03/2015 12:18:27","0","53,6","mV","25,0","°C","0","-1025,9","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1194,2","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-48,9","mV","25,0","°C",""
"13/03/2015 12:18:47","0","53,6","mV","25,0","°C","0","-1026,5","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1194,2","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,2","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-48,9","mV","25,0","°C",""
"13/03/2015 12:19:07","0","53,6","mV","25,0","°C","0","-1025,7","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1206,1","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:19:27","0","53,6","mV","25,0","°C","0","-1026,1","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1204,7","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:19:47","0","53,6","mV","25,0","°C","0","-1036,0","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1201,4","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:20:07","0","53,6","mV","25,0","°C","0","-1025,6","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1193,3","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-48,9","mV","25,0","°C",""
"13/03/2015 12:20:27","0","53,6","mV","25,0","°C","0","-1025,5","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1193,7","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,3","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,0","mV","25,0","°C",""
"13/03/2015 12:20:47","0","53,6","mV","25,0","°C","0","-1029,1","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1195,6","mV","25,0","°C","16","-51,7","mV","25,4","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,0","mV","25,0","°C",""
"13/03/2015 12:21:07","0","53,6","mV","25,0","°C","0","-1024,6","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1207,5","mV","25,0","°C","16","-52,0","mV","25,4","°C","0","-50,4","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-48,8","mV","25,0","°C",""
"13/03/2015 12:21:27","0","53,6","mV","25,0","°C","0","-1031,6","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1203,2","mV","25,0","°C","16","-51,7","mV","25,3","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:21:47","0","53,6","mV","25,0","°C","0","-1026,6","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1193,8","mV","25,0","°C","16","-51,7","mV","25,3","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,8","mV","25,0","°C",""
"13/03/2015 12:22:07","0","53,6","mV","25,0","°C","0","-1036,0","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1203,4","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:22:27","0","53,6","mV","25,0","°C","0","-1038,9","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1208,1","mV","25,0","°C","16","-52,1","mV","25,4","°C","0","-50,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-48,9","mV","25,0","°C",""
"13/03/2015 12:22:47","0","53,6","mV","25,0","°C","0","-1034,5","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1205,8","mV","25,0","°C","16","-52,2","mV","25,3","°C","0","-50,6","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-48,9","mV","25,0","°C",""
"13/03/2015 12:23:07","0","53,6","mV","25,0","°C","0","-1032,1","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1193,4","mV","25,0","°C","16","-51,7","mV","25,3","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,8","mV","25,0","°C",""
"13/03/2015 12:23:27","0","53,6","mV","25,0","°C","0","-1032,0","mV","25,0","°C","16","0,3","mV","24,0","°C","0","-1199,4","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,6","mV","25,0","°C",""
"13/03/2015 12:23:47","0","53,6","mV","25,0","°C","0","-1035,2","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1202,8","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:24:07","0","53,6","mV","25,0","°C","0","-1038,3","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1208,1","mV","25,0","°C","16","-52,1","mV","25,4","°C","0","-50,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-48,9","mV","25,0","°C",""
"13/03/2015 12:24:27","0","53,6","mV","25,0","°C","0","-1030,5","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1202,5","mV","25,0","°C","16","-52,1","mV","25,3","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,8","mV","25,0","°C",""
"13/03/2015 12:24:47","0","53,6","mV","25,0","°C","0","-1024,0","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1200,2","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,7","mV","25,0","°C",""
"13/03/2015 12:25:07","0","53,6","mV","25,0","°C","0","-1031,2","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1198,9","mV","25,0","°C","16","-51,7","mV","25,3","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,6","mV","25,0","°C",""
"13/03/2015 12:25:27","0","53,6","mV","25,0","°C","0","-1031,8","mV","25,0","°C","16","0,3","mV","24,0","°C","0","-1199,7","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,6","mV","25,0","°C",""
"13/03/2015 12:25:47","0","53,6","mV","25,0","°C","0","-1035,7","mV","25,0","°C","16","0,3","mV","24,0","°C","0","-1204,6","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,3","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"13/03/2015 12:26:07","0","53,6","mV","25,0","°C","0","-1037,0","mV","25,0","°C","16","0,3","mV","24,0","°C","0","-1206,5","mV","25,0","°C","16","-52,1","mV","25,3","°C","0","-50,5","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"13/03/2015 12:26:27","0","53,6","mV","25,0","°C","0","-1022,1","mV","25,0","°C","16","0,2","mV","23,9","°C","0","-1193,3","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,3","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,0","mV","25,0","°C",""
"13/03/2015 12:26:47","0","53,6","mV","25,0","°C","0","-1030,7","mV","25,0","°C","16","0,3","mV","23,9","°C","0","-1199,5","mV","25,0","°C","16","-51,7","mV","25,3","°C","0","-50,2","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-48,6","mV","25,0","°C",""
