Time,Flags O2_Air,Value O2_Air,Unit O2_Air,Temp O2_Air,T.Unit O2_Air,Flags O2_2,Value O2_2,Unit O2_2,Temp O2_2,T.Unit O2_2,Flags O2_3,Value O2_3,Unit O2_3,Temp O2_3,T.Unit O2_3,Flags O2_4,Value O2_4,Unit O2_4,Temp O2_4,T.Unit O2_4,Flags pH_1,Value pH_1,Unit pH_1,Temp pH_1,T.Unit pH_1,Flags pH_2,Value pH_2,Unit pH_2,Temp pH_2,T.Unit pH_2,Flags pH_3,Value pH_3,Unit pH_3,Temp pH_3,T.Unit pH_3,Flags pH_4,Value pH_4,Unit pH_4,Temp pH_4,T.Unit pH_4,D130
"12/03/2015 9:44:47","0","54,4","mV","25,0","°C","0","-1047,1","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1194,2","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 9:45:07","0","54,4","mV","25,0","°C","0","-1001,1","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1187,1","mV","25,0","°C","16","-52,5","mV","25,4","°C","0","-51,4","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-48,8","mV","25,0","°C",""
"12/03/2015 9:45:27","0","54,4","mV","25,0","°C","0","-1049,2","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1183,8","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"12/03/2015 9:45:47","0","54,4","mV","25,0","°C","0","-1023,6","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1171,7","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"12/03/2015 9:46:07","0","54,4","mV","25,0","°C","0","-1067,5","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1216,7","mV","25,0","°C","16","-52,3","mV","25,4","°C","0","-51,4","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 9:46:27","0","54,4","mV","25,0","°C","0","-1070,2","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1224,0","mV","25,0","°C","16","-52,9","mV","25,4","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 9:46:47","0","54,4","mV","25,0","°C","0","-1028,0","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1176,3","mV","25,0","°C","16","-53,0","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"12/03/2015 9:47:07","0","54,4","mV","25,0","°C","0","-1031,6","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1178,2","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,4","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 9:47:27","0","54,4","mV","25,0","°C","0","-1073,0","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1219,3","mV","25,0","°C","16","-52,6","mV","25,4","°C","0","-51,4","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 9:47:47","0","54,4","mV","25,0","°C","0","-1035,4","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1182,8","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 9:48:07","0","54,4","mV","25,0","°C","0","-1036,1","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1176,9","mV","25,0","°C","16","-52,7","mV","25,3","°C","0","-51,3","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 9:48:27","0","54,4","mV","25,0","°C","0","-1073,3","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1218,9","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,3","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 9:48:47","0","54,4","mV","25,0","°C","0","-1072,5","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1217,5","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,4","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"12/03/2015 9:49:07","0","54,4","mV","25,0","°C","0","-1037,4","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1180,9","mV","25,0","°C","16","-52,9","mV","25,4","°C","0","-51,4","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 9:49:27","0","54,4","mV","25,0","°C","0","-1043,7","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1186,7","mV","25,0","°C","16","-53,0","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 9:49:47","0","54,4","mV","25,0","°C","0","-1042,3","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1187,4","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-51,8","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 9:50:07","0","54,4","mV","25,0","°C","0","-1048,1","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1191,7","mV","25,0","°C","16","-53,2","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 9:50:27","0","54,4","mV","25,0","°C","0","-1049,0","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1190,7","mV","25,0","°C","16","-53,0","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 9:50:47","0","54,4","mV","25,0","°C","0","-1048,4","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1191,8","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 9:51:07","0","54,4","mV","25,0","°C","0","-1044,7","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1188,0","mV","25,0","°C","16","-53,2","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"12/03/2015 9:51:27","0","54,4","mV","25,0","°C","0","-1043,1","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1192,4","mV","25,0","°C","16","-53,0","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"12/03/2015 9:51:47","0","54,4","mV","25,0","°C","0","-1055,5","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1197,4","mV","25,0","°C","16","-53,2","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 9:52:07","0","54,4","mV","25,0","°C","0","-1053,2","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1195,6","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 9:52:27","0","54,4","mV","25,0","°C","0","-1053,8","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1196,1","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"12/03/2015 9:52:47","0","54,4","mV","25,0","°C","0","-1054,5","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1196,7","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-51,8","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 9:53:07","0","54,4","mV","25,0","°C","0","-1056,7","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1188,3","mV","25,0","°C","16","-52,9","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 9:53:27","0","54,4","mV","25,0","°C","0","-1047,0","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1190,5","mV","25,0","°C","16","-52,9","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 9:53:47","0","54,4","mV","25,0","°C","0","-1049,9","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1193,5","mV","25,0","°C","16","-52,6","mV","25,4","°C","0","-51,3","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 9:54:07","0","54,4","mV","25,0","°C","0","-1056,3","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1201,4","mV","25,0","°C","16","-52,9","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 9:54:27","0","54,4","mV","25,0","°C","0","-1059,5","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1206,4","mV","25,0","°C","16","-53,2","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 9:54:47","0","54,4","mV","25,0","°C","0","-1054,3","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1203,7","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-51,4","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 9:55:07","0","54,4","mV","25,0","°C","0","-1056,0","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1203,0","mV","25,0","°C","16","-52,9","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 9:55:27","0","54,4","mV","25,0","°C","0","-1059,1","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1208,8","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 9:55:47","0","54,4","mV","25,0","°C","0","-1051,8","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1201,7","mV","25,0","°C","16","-53,2","mV","25,4","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 9:56:07","0","54,4","mV","25,0","°C","0","-1050,6","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1208,4","mV","25,0","°C","16","-53,1","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 9:56:27","0","54,4","mV","25,0","°C","0","-1056,4","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1202,7","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 9:56:47","0","54,4","mV","25,0","°C","0","-1052,5","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-1201,0","mV","25,0","°C","16","-53,2","mV","25,4","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 9:57:07","0","54,4","mV","25,0","°C","0","-1073,6","mV","25,0","°C","16","0,3","mV","22,3","°C","0","-1219,2","mV","25,0","°C","16","-52,7","mV","25,3","°C","0","-51,4","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 9:57:27","0","54,4","mV","25,0","°C","0","-1076,0","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1221,7","mV","25,0","°C","16","-53,1","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 9:57:47","0","54,4","mV","25,0","°C","0","-1070,7","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1214,8","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 9:58:07","0","54,4","mV","25,0","°C","0","-1064,3","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-1209,9","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 9:58:27","0","54,4","mV","25,0","°C","0","-1070,5","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1213,7","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 9:58:47","0","54,4","mV","25,0","°C","0","-1070,6","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1213,3","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 9:59:07","0","54,4","mV","25,0","°C","0","-1070,9","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1213,3","mV","25,0","°C","16","-52,9","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 9:59:27","0","54,4","mV","25,0","°C","0","-1073,2","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1216,1","mV","25,0","°C","16","-53,0","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 9:59:47","0","54,4","mV","25,0","°C","0","-1073,6","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1216,8","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 10:00:07","0","54,4","mV","25,0","°C","0","-1062,6","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1207,4","mV","25,0","°C","16","-53,1","mV","25,4","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 10:00:27","0","54,4","mV","25,0","°C","0","-1062,4","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1205,0","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 10:00:47","0","54,4","mV","25,0","°C","0","-1072,2","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1215,9","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-52,0","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 10:01:07","0","54,4","mV","25,0","°C","0","-1070,1","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1206,6","mV","25,0","°C","16","-53,1","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"12/03/2015 10:01:27","0","54,4","mV","25,0","°C","0","-1063,9","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1203,6","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 10:01:47","0","54,4","mV","25,0","°C","0","-1064,6","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1205,7","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,4","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 10:02:07","0","54,4","mV","25,0","°C","0","-1069,2","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1209,8","mV","25,0","°C","16","-52,9","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 10:02:27","0","54,4","mV","25,0","°C","0","-1070,3","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1210,8","mV","25,0","°C","16","-53,0","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 10:02:47","0","54,4","mV","25,0","°C","0","-1072,6","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1213,1","mV","25,0","°C","16","-53,2","mV","25,4","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 10:03:07","0","54,4","mV","25,0","°C","0","-1071,7","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1212,1","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-52,0","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 10:03:27","0","54,4","mV","25,0","°C","0","-1070,8","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1211,6","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-52,0","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 10:03:47","0","54,4","mV","25,0","°C","0","-1069,7","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1210,3","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-52,0","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 10:04:07","0","54,4","mV","25,0","°C","0","-1071,6","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1210,7","mV","25,0","°C","16","-53,2","mV","25,4","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 10:04:27","0","54,4","mV","25,0","°C","0","-1071,5","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1210,5","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-51,8","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 10:04:47","0","54,4","mV","25,0","°C","0","-1070,0","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1207,7","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 10:05:07","0","54,4","mV","25,0","°C","0","-1070,5","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1208,9","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"12/03/2015 10:05:27","0","54,4","mV","25,0","°C","0","-1071,0","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1208,4","mV","25,0","°C","16","-53,2","mV","25,4","°C","0","-51,8","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 10:05:47","0","54,4","mV","25,0","°C","0","-1060,4","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1196,4","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,4","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 10:06:07","0","54,4","mV","25,0","°C","0","-1065,7","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1203,2","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"12/03/2015 10:06:27","0","54,4","mV","25,0","°C","0","-1068,0","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1202,6","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"12/03/2015 10:06:47","0","54,4","mV","25,0","°C","0","-1060,4","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1194,7","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,4","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 10:07:07","0","54,4","mV","25,0","°C","0","-1070,3","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1205,9","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 10:07:27","0","54,4","mV","25,0","°C","0","-1061,7","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1195,3","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,3","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 10:07:47","0","54,4","mV","25,0","°C","0","-1058,7","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1193,7","mV","25,0","°C","16","-53,0","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 10:08:07","0","54,4","mV","25,0","°C","0","-1067,2","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1200,0","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"12/03/2015 10:08:27","0","54,4","mV","25,0","°C","0","-1057,6","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1190,4","mV","25,0","°C","16","-52,7","mV","25,4","°C","0","-51,4","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 10:08:47","0","54,4","mV","25,0","°C","0","-1067,0","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1201,8","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"12/03/2015 10:09:07","0","54,4","mV","25,0","°C","0","-1057,3","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1192,9","mV","25,0","°C","16","-53,0","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 10:09:27","0","54,4","mV","25,0","°C","0","-1056,6","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1192,5","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 10:09:47","0","54,4","mV","25,0","°C","0","-1063,5","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1205,4","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,0","mV","25,0","°C",""
"12/03/2015 10:10:07","0","54,4","mV","25,0","°C","0","-1056,5","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1194,6","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 10:10:27","0","54,4","mV","25,0","°C","0","-1064,1","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1204,7","mV","25,0","°C","16","-53,3","mV","25,4","°C","0","-52,0","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 10:10:47","0","54,4","mV","25,0","°C","0","-1064,7","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1204,5","mV","25,0","°C","16","-52,9","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 10:11:07","0","54,4","mV","25,0","°C","0","-1065,8","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1209,0","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-52,0","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 10:11:27","0","54,4","mV","25,0","°C","0","-1055,4","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1205,9","mV","25,0","°C","16","-52,9","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 10:11:47","0","54,4","mV","25,0","°C","0","-1061,6","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1206,5","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-52,0","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 10:12:07","0","54,4","mV","25,0","°C","0","-1057,2","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1202,2","mV","25,0","°C","16","-53,2","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 10:12:27","0","54,4","mV","25,0","°C","0","-1053,8","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-1197,1","mV","25,0","°C","16","-52,9","mV","25,4","°C","0","-51,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"12/03/2015 10:12:47","0","54,4","mV","25,0","°C","0","-1060,1","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1201,3","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,5","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 10:13:07","0","54,4","mV","25,0","°C","0","-1060,9","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1205,8","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-52,1","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 10:13:27","0","54,4","mV","25,0","°C","0","-1059,3","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-1203,1","mV","25,0","°C","16","-53,4","mV","25,4","°C","0","-52,1","mV","25,0","°C","0","-51,4","mV","25,0","°C","0","-50,2","mV","25,0","°C",""
"12/03/2015 10:13:47","0","54,4","mV","25,0","°C","0","-1054,7","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-1197,9","mV","25,0","°C","16","-53,1","mV","25,4","°C","0","-51,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-50,1","mV","25,0","°C",""
"12/03/2015 10:14:07","0","54,4","mV","25,0","°C","0","-1053,1","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1194,2","mV","25,0","°C","16","-52,8","mV","25,4","°C","0","-51,6","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
